Date,Open,High,Low,Close,Volume
2026-07-08,384.0299987792969,385.30999755859375,381.3299865722656,383.3399963378906,25908300
2026-07-09,374.45001220703125,384.6499938964844,373.3500061035156,384.3599853515625,31083200
2026-07-10,387.79998779296875,391.9100036621094,381.5,385.1000061035156,24644600
2026-07-13,387.75,393.6499938964844,384.1499938964844,390.989990234375,28914900
2026-07-14,382.82000732421875,388.19000244140625,378.6499938964844,384.92999267578125,27863900
2026-07-15,387.79998779296875,398.9599914550781,386.3999938964844,395.6300048828125,36253700
2026-07-16,398.30999755859375,405.989990234375,392.04998779296875,401.1000061035156,37047400
2026-07-17,394.8599853515625,398.3900146484375,389.3900146484375,393.82000732421875,33049800
2026-07-20,391.4100036621094,403.17999267578125,389.6499938964844,402.2900085449219,27915800
2026-07-21,398.80999755859375,401.4700012207031,396.32000732421875,397.75,24126600
2026-07-22,399.5799865722656,401.0,386.9599914550781,390.3399963378906,28142500
2026-07-23,389.9700012207031,391.7799987792969,377.3900146484375,381.5799865722656,30351800
2026-07-24,387.04998779296875,389.0299987792969,380.6499938964844,381.70001220703125,27659400
2026-07-27,390.0799865722656,394.20001220703125,387.989990234375,389.1000061035156,27856200
2026-07-28,393.1600036621094,400.32000732421875,391.29998779296875,393.3500061035156,32367500
2026-07-29,393.3999938964844,401.25,388.739990234375,390.5400085449219,47209000
2026-07-30,437.8999938964844,458.69000244140625,432.44000244140625,451.1000061035156,110160700
2026-07-31,450.0,466.8399963378906,449.3299865722656,464.7200012207031,60748000
